item_id,item_name,has_active
158,mjollnir,TRUE
160,skadi,FALSE
161,recipe_sange,FALSE
162,sange,FALSE
163,recipe_helm_of_the_dominator,FALSE
164,helm_of_the_dominator,TRUE
166,maelstrom,FALSE
168,desolator,FALSE
169,recipe_yasha,FALSE
170,yasha,FALSE
172,mask_of_madness,TRUE
173,recipe_diffusal_blade,FALSE
174,diffusal_blade,TRUE
175,recipe_ethereal_blade,FALSE
176,ethereal_blade,TRUE
177,recipe_soul_ring,FALSE
178,soul_ring,TRUE
180,arcane_boots,TRUE
181,orb_of_venom,FALSE
182,stout_shield,FALSE
184,recipe_ancient_janggo,FALSE
185,ancient_janggo,TRUE
187,medallion_of_courage,TRUE
188,smoke_of_deceit,FALSE
189,recipe_veil_of_discord,FALSE
190,veil_of_discord,TRUE
193,necronomicon_2,TRUE
194,necronomicon_3,TRUE
196,diffusal_blade_2,FALSE
201,dagon_2,TRUE
202,dagon_3,TRUE
203,dagon_4,TRUE
204,dagon_5,TRUE
205,recipe_rod_of_atos,FALSE
206,rod_of_atos,TRUE
207,recipe_abyssal_blade,FALSE
208,abyssal_blade,TRUE
209,recipe_heavens_halberd,FALSE
210,heavens_halberd,TRUE
212,ring_of_aquila,FALSE
214,tranquil_boots,FALSE
215,shadow_amulet,TRUE
216,enchanted_mango,FALSE
218,ward_dispenser,FALSE
220,travel_boots_2,FALSE
221,recipe_lotus_orb,FALSE
222,recipe_meteor_hammer,FALSE
223,meteor_hammer,TRUE
225,nullifier,TRUE
226,lotus_orb,TRUE
227,recipe_solar_crest,FALSE
228,recipe_octarine_core,FALSE
229,solar_crest,TRUE
230,recipe_guardian_greaves,FALSE
231,guardian_greaves,TRUE
232,aether_lens,FALSE
233,recipe_aether_lens,FALSE
234,recipe_dragon_lance,FALSE
235,octarine_core,FALSE
236,dragon_lance,FALSE
237,faerie_fire,FALSE
238,recipe_iron_talon,FALSE
239,iron_talon,TRUE
240,blight_stone,FALSE
241,tango_single,FALSE
242,crimson_guard,TRUE
243,recipe_crimson_guard,FALSE
244,wind_lace,FALSE
245,recipe_bloodthorn,FALSE
247,moon_shard,FALSE
248,recipe_silver_edge,FALSE
249,silver_edge,TRUE
250,bloodthorn,TRUE
252,echo_sabre,FALSE
253,recipe_glimmer_cape,FALSE
254,glimmer_cape,TRUE
255,recipe_aeon_disk,FALSE
256,aeon_disk,FALSE
257,tome_of_knowledge,FALSE
258,recipe_kaya,FALSE
259,kaya,FALSE
260,refresher_shard,FALSE
261,crown,FALSE
262,recipe_hurricane_pike,FALSE
263,hurricane_pike,TRUE
265,infused_raindrop,FALSE
266,recipe_spirit_vessel,FALSE
267,spirit_vessel,TRUE
268,recipe_holy_locket,FALSE
269,holy_locket,TRUE
270,recipe_ultimate_scepter_2,FALSE
271,ultimate_scepter_2,FALSE
273,kaya_and_sange,FALSE
275,recipe_trident,FALSE
276,combo_breaker,FALSE
277,yasha_and_kaya,FALSE
279,ring_of_tarrasque,FALSE
286,flying_courier,FALSE
287,keen_optic,FALSE
288,grove_bow,FALSE
289,quickening_charm,FALSE
290,philosophers_stone,FALSE
291,force_boots,TRUE
292,desolator_2,FALSE
293,phoenix_ash,FALSE
294,seer_stone,TRUE
295,greater_mango,FALSE
297,vampire_fangs,FALSE
298,craggy_coat,FALSE
299,greater_faerie_fire,FALSE
300,timeless_relic,FALSE
301,mirror_shield,FALSE
302,elixer,FALSE
303,recipe_ironwood_tree,FALSE
304,ironwood_tree,FALSE
305,royal_jelly,FALSE
306,pupils_gift,FALSE
307,tome_of_aghanim,FALSE
308,repair_kit,FALSE
309,mind_breaker,FALSE
310,third_eye,FALSE
311,spell_prism,FALSE
312,horizon,TRUE
313,fusion_rune,FALSE
325,princes_knife,FALSE
326,spider_legs,TRUE
327,helm_of_the_undying,FALSE
328,mango_tree,FALSE
330,witless_shako,FALSE
331,vambrace,FALSE
334,imp_claw,FALSE
335,flicker,TRUE
336,spy_gadget,FALSE
349,arcane_ring,TRUE
354,ocean_heart,FALSE
355,broom_handle,FALSE
356,trusty_shovel,TRUE
357,nether_shawl,FALSE
358,dragon_scale,FALSE
359,essence_ring,TRUE
360,clumsy_net,TRUE
361,enchanted_quiver,FALSE
362,ninja_gear,TRUE
363,illusionsts_cape,TRUE
364,havoc_hammer,TRUE
365,panic_button,FALSE
366,apex,FALSE
367,ballista,FALSE
368,woodland_striders,TRUE
369,trident,FALSE
370,demonicon,TRUE
371,fallen_sky,TRUE
372,pirate_hat,TRUE
373,dimensional_doorway,FALSE
374,ex_machina,TRUE
375,faded_broach,FALSE
376,paladin_sword,FALSE
377,minotaur_horn,TRUE
378,orb_of_destruction,FALSE
379,the_leveller,FALSE
381,titan_sliver,FALSE
473,voodoo_mask,FALSE
485,blitz_knuckles,FALSE
533,recipe_witch_blade,FALSE
534,witch_blade,FALSE
565,chipped_vest,FALSE
566,wizard_glass,FALSE
569,orb_of_corrosion,FALSE
570,gloves_of_travel,FALSE
571,trickster_cloak,TRUE
573,elven_tunic,FALSE
574,cloak_of_flames,FALSE
575,venom_gland,FALSE
576,gladiator_helm,FALSE
577,possessed_mask,FALSE
578,ancient_perseverance,FALSE
582,oakheart,TRUE
585,stormcrafter,FALSE
588,overflowing_elixir,FALSE
589,mysterious_hat,FALSE
593,fluffy_hat,FALSE
596,falcon_blade,FALSE
597,recipe_mage_slayer,FALSE
598,mage_slayer,FALSE
599,recipe_falcon_blade,FALSE
600,overwhelming_blink,TRUE
603,swift_blink,TRUE
604,arcane_blink,TRUE
606,recipe_arcane_blink,FALSE
607,recipe_swift_blink,FALSE
608,recipe_overwhelming_blink,FALSE
609,aghanims_shard,FALSE
610,wind_waker,TRUE
612,recipe_wind_waker,FALSE
633,recipe_helm_of_the_overlord,FALSE
635,helm_of_the_overlord,TRUE
637,star_mace,FALSE
638,penta_edged_sword,FALSE
640,recipe_orb_of_corrosion,FALSE
655,grandmasters_glaive,FALSE
674,warhammer,TRUE
675,psychic_headband,TRUE
676,ceremonial_robe,FALSE
677,book_of_shadows,TRUE
678,giants_ring,FALSE
679,vengeances_shadow,FALSE
680,bullwhip,TRUE
686,quicksilver_amulet,FALSE
691,recipe_eternal_shroud,FALSE
692,eternal_shroud,FALSE
725,aghanims_shard_roshan,FALSE
727,ultimate_scepter_roshan,FALSE
731,satchel,FALSE
824,assassins_dagger,FALSE
825,ascetic_cap,FALSE
826,sample_picker,FALSE
827,icarus_wings,FALSE
828,misericorde,FALSE
829,force_field,TRUE
834,black_powder_bag,FALSE
835,paintball,TRUE
836,light_robes,FALSE
837,heavy_blade,TRUE
838,unstable_wand,TRUE
839,fortitude_ring,FALSE
840,pogo_stick,TRUE
849,mechanical_arm,FALSE
907,recipe_wraith_pact,FALSE
908,wraith_pact,TRUE
910,recipe_revenants_brooch,FALSE
911,revenants_brooch,TRUE
930,recipe_boots_of_bearing,FALSE
931,boots_of_bearing,TRUE
938,slime_vial,FALSE
939,harpoon,TRUE
940,wand_of_the_brine,FALSE
945,seeds_of_serenity,TRUE
946,lance_of_pursuit,FALSE
947,occult_bracelet,FALSE
948,tome_of_omniscience,FALSE
949,ogre_seal_totem,TRUE
950,defiant_shell,FALSE
968,arcane_scout,FALSE
969,barricade,FALSE
990,eye_of_the_vizier,FALSE
998,manacles_of_power,FALSE
1000,bottomless_chalice,FALSE
1017,wand_of_sanctitude,FALSE
1021,river_painter,FALSE
1022,river_painter2,FALSE
1023,river_painter3,FALSE
1024,river_painter4,FALSE
1025,river_painter5,FALSE
1026,river_painter6,FALSE
1027,river_painter7,FALSE
1028,mutation_tombstone,FALSE
1029,super_blink,TRUE
1030,pocket_tower,FALSE
1032,pocket_roshan,FALSE
1076,specialists_array,FALSE
1077,dagger_of_ristul,TRUE
1090,muertas_gun,TRUE
1091,samurai_tabi,TRUE
1092,recipe_hermes_sandals,FALSE
1093,hermes_sandals,TRUE
1094,recipe_lunar_crest,FALSE
1095,lunar_crest,TRUE
1096,recipe_disperser,FALSE
1097,disperser,TRUE
1098,recipe_samurai_tabi,FALSE
1099,recipe_witches_switch,FALSE
1100,witches_switch,FALSE
1101,recipe_harpoon,FALSE
1107,phylactery,FALSE
1122,diadem,FALSE
1123,blood_grenade,FALSE
1124,spark_of_courage,FALSE
1125,cornucopia,FALSE
1127,recipe_pavise,FALSE
1128,pavise,TRUE
1154,royale_with_cheese,FALSE
1466,gungir,TRUE
1565,recipe_gungir,FALSE
2091,tier1_token,FALSE
2092,tier2_token,FALSE
2093,tier3_token,FALSE
2094,tier4_token,FALSE
2095,tier5_token,FALSE
2096,vindicators_axe,FALSE
2097,duelist_gloves,FALSE
2098,horizons_equilibrium,FALSE
2099,blighted_spirit,FALSE
2190,dandelion_amulet,FALSE
2191,turtle_shell,TRUE
2192,martyrs_plate,TRUE
2193,gossamer_cape,FALSE
4204,famango,FALSE
4205,great_famango,FALSE
4206,greater_famango,FALSE
4300,ofrenda,TRUE
4301,ofrenda_shovel,TRUE
4302,ofrenda_pledge,TRUE
