player_role,prefix_name,prefix_desc,all_player_prob,all_player_bonus,top_player_prob,top_player_bonus
Mid,Sacrificial (Overall),+20% when that player's hero is chosen first,0.15037432165943698,3.0074864331887396,0.14624810203281008,2.924962040656202
Mid,Coveted (Team),+10% when that player's hero is chosen last,0.2937445856244633,2.9374458562446333,0.25415578864461363,2.541557886446136
Mid,Bestial,+20% if playing a hero with Horns or Wings,0.14591939282302915,2.918387856460583,0.11318616647253367,2.2637233294506736
Mid,Dashing,+13% when playing an Agility Hero,0.12794677980529678,1.6633081374688583,0.14104015222481125,1.8335219789225463
Mid,Coveted (Overall),+10% when that player's hero is chosen last,0.15218647791388223,1.5218647791388222,0.15500463655442892,1.550046365544289
Mid,Clutch,+17% when playing the last possible match of a series,0.07894686973822938,1.3420967855498995,0.08073466037075308,1.3724892263028023
Mid,Glamorous,+22% when the player has an Arcana equipped,0.0058493295180259645,0.12868524939657122,0.002426988567757635,0.05339374849066797
Support,Emerald,+22% when playing a Green Hero,0.35817855095308043,7.87992812096777,0.3488554772036758,7.674820498480868
Support,Canny,+13% when playing an Intelligence Hero,0.4531964931179589,5.891554410533466,0.5070691597565878,6.591899076835642
Support,Bestial,+20% if playing a hero with Horns or Wings,0.23767489880788908,4.753497976157782,0.290812323978259,5.81624647956518
Support,Otherworldly,"+19% when playing an Undead, Demon, or Spirit Hero",0.2794131821662987,5.3088504611596745,0.27708251862621003,5.26456785389799
Support,Crimson,+19% when playing a Red Hero,0.2437437225766145,4.631130728955675,0.2302559983930629,4.374863969468195
Support,Elemental,"+20% when playing an Aquatic, Fiery, or Icy Hero",0.15730317173037492,3.1460634346074983,0.20435508305203828,4.087101661040766
Support,Sacrificial (Team),+20% when that player's hero is chosen first,0.21132297991116747,4.226459598223349,0.20350758513145,4.070151702629
Support,Balanced,+13% when playing a Universal Hero,0.32408576327333966,4.213114922553416,0.2966216941415718,3.8560820238404334
Support,Hirsute,+15% when playing a Bearded or Fuzzy Hero,0.2179949454963795,3.2699241824456924,0.21280034949498539,3.1920052424247807
Support,Brawny,+13% when playing a Strength Hero,0.19784759659277312,2.5720187557060505,0.1745706493281956,2.269418441266543
Support,Cerulean,+20% when playing a Blue Hero,0.11800004319712963,2.3600008639425925,0.11163405472874328,2.2326810945748656
Support,Sacrificial (Overall),+20% when that player's hero is chosen first,0.10264521452596707,2.0529042905193413,0.1065307141574316,2.130614283148632
Support,Virtuoso,+18% when playing a hero they are a Master or Grandmaster with,0.06398725550872714,1.1517705991570883,0.08118516806702453,1.4613330252064416
Support,Clutch,+17% when playing the last possible match of a series,0.08183922713655319,1.391266861321404,0.08196892990308131,1.3934718083523823
Support,Coveted (Team),+10% when that player's hero is chosen last,0.06091862247624135,0.6091862247624135,0.04843745138594464,0.48437451385944635
Support,Dashing,+13% when playing an Agility Hero,0.02487014701592836,0.3233119112070687,0.021738496773644794,0.2826004580573823
Support,Glamorous,+22% when the player has an Arcana equipped,0.01103875398789284,0.2428525877336425,0.010406317982466537,0.2289389956142638
Support,Coveted (Overall),+10% when that player's hero is chosen last,0.012388932057747241,0.12388932057747241,0.003968347391462823,0.03968347391462823
